v0.6,v1.0,备注,
abs,:func:`~.megengine.functional.elemwise.abs`,,
arccos,:func:`~.megengine.functional.elemwise.acos`,,
,:func:`~.megengine.functional.elemwise.acosh`,,
,:func:`~.megengine.functional.nn.adaptive_avg_pool2d`,,
,:func:`~.megengine.functional.nn.adaptive_max_pool2d`,,
add,:func:`~.megengine.functional.elemwise.add`,,
add_update,,,
arange,:func:`~.megengine.functional.tensor.arange`,end 参数名改为 stop,
argmax,:func:`~.megengine.functional.math.argmax`,,
argmin,:func:`~.megengine.functional.math.argmin`,,
argsort,:func:`~.megengine.functional.math.argsort`,优化了返回值，只返回排序的 indices，不再返回 sorted tensor,
arcsin,:func:`~.megengine.functional.elemwise.asin`,,
,:func:`~.megengine.functional.elemwise.asinh`,,
,:func:`~.megengine.functional.elemwise.atan`,,
,:func:`~.megengine.functional.elemwise.atan2`,,
,:func:`~.megengine.functional.elemwise.atanh`,,
avg_pool2d,:func:`~.megengine.functional.nn.avg_pool2d`,增加 mode 参数,
batch_norm2d,:func:`~.megengine.functional.nn.batch_norm`,增加 inplace 参数,
binary_cross_entropy,:func:`~.megengine.functional.loss.binary_cross_entropy`,增加 with_logits 参数；需要用 F.loss.binary_cross_entropy 调用,
broadcast_to,:func:`~.megengine.functional.tensor.broadcast_to`,,
ceil,:func:`~.megengine.functional.elemwise.ceil`,,
clamp,:func:`~.megengine.functional.elemwise.clip`,重命名,
concat,:func:`~.megengine.functional.tensor.concat`,删除 comp_graph 参数,
cond_take,:func:`~.megengine.functional.tensor.cond_take`,删除 val 参数,
conv2d,:func:`~.megengine.functional.nn.conv2d`,,
conv_bias_activation,:func:`~.megengine.functional.nn.conv_bias_activation`,,
conv_transpose2d,:func:`~.megengine.functional.nn.conv_transpose2d`,,
,:func:`~.megengine.functional.utils.copy`,,
cos,:func:`~.megengine.functional.elemwise.cos`,,
,:func:`~.megengine.functional.elemwise.cosh`,,
cross_entropy_with_softmax,:func:`~.megengine.functional.loss.cross_entropy`,设置 with_logits = True 则等价于 cross_entropy_with_softmax；需要用 F.loss.cross_entropy 调用,
divide,:func:`~.megengine.functional.elemwise.div`,重命名,
,:func:`~.megengine.functional.nn.dot`,,
dropout,:func:`~.megengine.functional.nn.dropout`,rescale 参数重命名为 training,
embedding,:func:`~.megengine.functional.nn.embedding`,,
equal,:func:`~.megengine.functional.elemwise.equal`,,
exp,:func:`~.megengine.functional.elemwise.exp`,,
add_axis,:func:`~.megengine.functional.tensor.expand_dims`,重命名，并支持 axis list,
,:func:`~.megengine.functional.elemwise.expm1`,,
eye,:func:`~.megengine.functional.tensor.eye`,形状参数从 shape tuple 改为二维的 N 与 M,
flatten,:func:`~.megengine.functional.tensor.flatten`,,
floor,:func:`~.megengine.functional.elemwise.floor`,,
,:func:`~.megengine.functional.elemwise.floor_div`,,
,:func:`~.megengine.functional.tensor.full`,,
,:func:`~.megengine.functional.tensor.full_like`,,
gather,:func:`~.megengine.functional.tensor.gather`,,
greater,:func:`~.megengine.functional.elemwise.greater`,,
greater_equal,:func:`~.megengine.functional.elemwise.greater_equal`,,
hinge_loss,:func:`~.megengine.functional.loss.hinge_loss`,需要用 F.loss.hinge_loss 调用,
,:func:`~.megengine.functional.elemwise.hsigmoid`,,
,:func:`~.megengine.functional.elemwise.hswish`,,
identity,,,
indexing_one_hot,:func:`~.megengine.functional.nn.indexing_one_hot`,,
interpolate,:func:`~.megengine.functional.nn.interpolate`,,
isinf,:func:`~.megengine.functional.math.isinf`,返回 bool tensor 而不是 int tensor,
isnan,:func:`~.megengine.functional.math.isnan`,返回 bool tensor 而不是 int tensor,
leaky_relu,:func:`~.megengine.functional.nn.leaky_relu`,,
,:func:`~.megengine.functional.elemwise.left_shift`,,
less,:func:`~.megengine.functional.elemwise.less`,,
less_equal,:func:`~.megengine.functional.elemwise.less_equal`,,
linear,:func:`~.megengine.functional.nn.linear`,,
linspace,:func:`~.megengine.functional.tensor.linspace`,,
local_conv2d,:func:`~.megengine.functional.nn.local_conv2d`,,
log,:func:`~.megengine.functional.elemwise.log`,,
,:func:`~.megengine.functional.elemwise.log1p`,,
,:func:`~.megengine.functional.elemwise.logical_and`,,
,:func:`~.megengine.functional.elemwise.logical_not`,,
,:func:`~.megengine.functional.elemwise.logical_or`,,
,:func:`~.megengine.functional.elemwise.logical_xor`,,
,:func:`~.megengine.functional.nn.logsigmoid`,,
,:func:`~.megengine.functional.nn.logsoftmax`,,
logsumexp,:func:`~.megengine.functional.nn.logsumexp`,,
l1_loss,:func:`~.megengine.functional.loss.l1_loss`,需要用 F.loss.l1_loss 调用,
"matrix_mul, batched_matrix_mul",:func:`~.megengine.functional.nn.matmul`,支持 1d，2d，nd 等多种情况，是 dot/matrix_mul/batched_matrix_mul 的合集,
max,:func:`~.megengine.functional.math.max`,,
max_pool2d,:func:`~.megengine.functional.nn.max_pool2d`,,
maximum,:func:`~.megengine.functional.elemwise.maximum`,,
mean,:func:`~.megengine.functional.math.mean`,,
min,:func:`~.megengine.functional.math.min`,,
minimum,:func:`~.megengine.functional.elemwise.minimum`,,
mod,:func:`~.megengine.functional.elemwise.mod`,,
multiply,:func:`~.megengine.functional.elemwise.mul`,,
,:func:`~.megengine.functional.elemwise.neg`,,
,:func:`~.megengine.functional.nn.nms`,,
norm,:func:`~.megengine.functional.math.norm`,,
normalize,:func:`~.megengine.functional.math.normalize`,,
,:func:`~.megengine.functional.elemwise.not_equal`,,
,:func:`~.megengine.functional.tensor.ones`,,
one_hot,:func:`~.megengine.functional.nn.one_hot`,,
,:func:`~.megengine.functional.tensor.ones_like`,,
power,:func:`~.megengine.functional.elemwise.pow`,重命名,
prelu,:func:`~.megengine.functional.nn.prelu`,,
prod,:func:`~.megengine.functional.math.prod`,,
relu,:func:`~.megengine.functional.elemwise.relu`,,
,:func:`~.megengine.functional.elemwise.relu6`,,
reshape,:func:`~.megengine.functional.tensor.reshape`,,
,:func:`~.megengine.functional.elemwise.right_shift`,,
roi_align,:func:`~.megengine.functional.nn.roi_align`,,
roi_pooling,:func:`~.megengine.functional.nn.roi_pooling`,,
round,:func:`~.megengine.functional.elemwise.round`,,
scatter,:func:`~.megengine.functional.tensor.scatter`,,
sigmoid,:func:`~.megengine.functional.elemwise.sigmoid`,,
,:func:`~.megengine.functional.math.sign`,,
sin,:func:`~.megengine.functional.elemwise.sin`,,
,:func:`~.megengine.functional.elemwise.sinh`,,
softmax,:func:`~.megengine.functional.nn.softmax`,,
softplus,:func:`~.megengine.functional.nn.softplus`,,
sort,:func:`~.megengine.functional.math.sort`,,
,:func:`~.megengine.functional.tensor.split`,,
sqrt,:func:`~.megengine.functional.elemwise.sqrt`,,
,:func:`~.megengine.functional.elemwise.square`,,
square_loss,:func:`~.megengine.functional.loss.square_loss`,需要用 F.loss.square_loss 调用,
remove_axis,:func:`~.megengine.functional.tensor.squeeze`,重命名；支持 axis list,
,:func:`~.megengine.functional.tensor.stack`,,
,:func:`~.megengine.functional.math.std`,,
subtract,:func:`~.megengine.functional.elemwise.sub`,,
sum,:func:`~.megengine.functional.math.sum`,,
,:func:`~.megengine.functional.nn.svd`,,
sync_batch_norm,:func:`~.megengine.functional.nn.sync_batch_norm`,,
,:func:`~.megengine.functional.elemwise.tan`,,
tanh,:func:`~.megengine.functional.elemwise.tanh`,,
top_k,:func:`~.megengine.functional.math.topk`,重命名,
accuracy,:func:`~.megengine.functional.utils.topk_accuracy`,重命名,
dimshuffle/transpose,:func:`~.megengine.functional.tensor.transpose`,删除 dimshuffle 的别名,
,:func:`~.megengine.functional.math.var`,,
warp_perspective,:func:`~.megengine.functional.nn.warp_perspective`,,
where,:func:`~.megengine.functional.tensor.where`,,
,:func:`~.megengine.functional.tensor.zeros`,,
zeros_like,:func:`~.megengine.functional.tensor.zeros_like`,,
add_extra_vardep,,,
assert_equal,,,
binary_cross_entropy,,,
cross_entropy,,,
grad,,,
nll_loss,,,
shapeof,,如要获得 symbolic tensor，现在可以设置环境变量 MEGENGINE_USE_SYMBOLIC_SHAPE=1 来实现,
smooth_l1_loss,,,
triplet_margin_loss,,,
zero_grad,,,